,n_jobs,n_machines,seed,num_nodes,node_x_cols,node_x_col0_min,node_x_col0_max,node_x_col0_mean,node_x_col0_median,node_x_col0_std,node_x_col0_range,node_x_col0_q1,node_x_col0_q3,node_x_col0_gini,node_x_col1_min,node_x_col1_max,node_x_col1_mean,node_x_col1_median,node_x_col1_std,node_x_col1_range,node_x_col1_q1,node_x_col1_q3,node_x_col1_gini,node_x_overall_mean,node_x_overall_std,num_conjunctive_edges,num_disjunctive_edges,num_nodes_total,num_edges_total,disj_graph_density,deg_d_min,deg_d_max,deg_d_mean,deg_d_median,deg_d_std,deg_d_range,deg_d_q1,deg_d_q3,deg_d_gini,clustering_min,clustering_max,clustering_mean,clustering_median,clustering_std,clustering_range,clustering_q1,clustering_q3,clustering_gini,conj_graph_density,deg_c_min,deg_c_max,deg_c_mean,deg_c_median,deg_c_std,deg_c_range,deg_c_q1,deg_c_q3,deg_c_gini,betweenness_min,betweenness_max,betweenness_mean,betweenness_median,betweenness_std,betweenness_range,betweenness_q1,betweenness_q3,betweenness_gini,speed,rddd,makespan_min,makespan_range,energy_sum_min,energy_sum_range,operation_cost_mean,operation_cost_std,makespan_lb_job_sum,makespan_lb_machine_sum,makespan_lb_meanload,energy_min_mean,energy_avg_mean,energy_max_mean,num_op_nodes,sup_pred_complexity,complexity_supervised_0_1,n_jobs_shap,n_machines_shap,node_x_col0_max_shap,node_x_col0_mean_shap,node_x_col0_median_shap,node_x_col0_std_shap,node_x_col0_range_shap,node_x_col0_q1_shap,node_x_col0_q3_shap,node_x_col0_gini_shap,node_x_col1_max_shap,node_x_col1_mean_shap,node_x_col1_median_shap,node_x_col1_std_shap,node_x_col1_range_shap,node_x_col1_q1_shap,node_x_col1_q3_shap,node_x_col1_gini_shap,node_x_overall_mean_shap,node_x_overall_std_shap,num_conjunctive_edges_shap,num_disjunctive_edges_shap,num_nodes_total_shap,num_edges_total_shap,disj_graph_density_shap,deg_d_max_shap,deg_d_mean_shap,deg_d_median_shap,deg_d_std_shap,deg_d_range_shap,deg_d_q1_shap,deg_d_q3_shap,deg_d_gini_shap,clustering_max_shap,clustering_mean_shap,clustering_median_shap,clustering_std_shap,clustering_range_shap,clustering_q1_shap,clustering_q3_shap,clustering_gini_shap,conj_graph_density_shap,deg_c_max_shap,deg_c_mean_shap,deg_c_std_shap,deg_c_range_shap,deg_c_q3_shap,deg_c_gini_shap,betweenness_min_shap,betweenness_max_shap,betweenness_mean_shap,betweenness_median_shap,betweenness_std_shap,betweenness_range_shap,betweenness_q1_shap,betweenness_q3_shap,betweenness_gini_shap,makespan_min_shap,makespan_range_shap,operation_cost_mean_shap,operation_cost_std_shap,makespan_lb_job_sum_shap,makespan_lb_machine_sum_shap,makespan_lb_meanload_shap,num_op_nodes_shap
ta18.pt,20,15,0,302,2,0.0,99.0,49.40066225165563,53.5,28.661793561419863,99.0,24.25,74.0,0.3343767159438009,-1.0,14.0,6.947019867549669,7.0,4.354776747754595,15.0,3.0,11.0,0.35982339955849896,28.17384147644043,29.509475708007812,320,5700,302,6020,0.06270489098149655,0.0,19.0,18.874172185430464,19.0,1.541069705724516,19.0,19.0,19.0,0.0066225165562914245,0.0,1.0,0.9933774834437086,1.0,0.0811089318802377,1.0,1.0,1.0,0.0066225165562914245,0.007040549162834701,2.0,20.0,2.119205298013245,2.0,1.4599607738442781,18.0,2.0,2.0,0.0558774834437088,0.022016611295681065,0.47342192691029905,0.03239862709291325,0.02839534883720931,0.03660736516294184,0.451405315614618,0.023611295681063127,0.03636877076411961,0.20196955274908324,1,0,900,14019,14919,0,49.72999954223633,28.47098731994629,900.0,1153.0,994.6,49.73,49.73,49.73,300,0.37871979854967835,0.37871979854967835,0.0032968717754914847,0.00015743009867921043,8.784186628777552e-05,0.0002412890041177322,0.0009780545352697232,0.0025129855115554947,8.623626425302471e-05,0.00020128867592048193,-0.001338391095968507,-0.002088535417664216,0.00032294757957539096,0.00010974935545457335,-0.00010557792716573261,-0.0005365163628498111,0.00023139819499134163,-0.0001223482694671655,-0.0003068365293367794,-0.0014546871980463643,-0.002599715765211496,0.0006475456644679843,-0.009716163647396981,-0.013403372197635096,-0.007388491058619715,-0.013767993082203318,-0.00015802730449639317,0.0042178513711803355,0.007862751449074173,0.0034150620300246962,-0.0002880294528077441,0.002991252218885303,0.003728642215231263,0.004382124191701476,-0.008758043671011935,-1.2753512945909885e-07,-0.00739183794427603,-6.134360874060575e-08,-0.006666026786778937,-1.5491479261117398e-09,-2.786818564929847e-10,-2.9309518421219702e-08,-0.009166603945544699,-0.006169813231265139,0.004161081077358948,-9.627208647241011e-05,-0.0005148941918655948,0.003465264404785693,-7.376471163627842e-10,-0.00040447931128783656,0.00397485744467197,0.002129003820534699,0.010464132932194831,0.00494904541309881,-0.005394327024883252,0.010010053360372875,0.0030296990780710733,0.0016273671331428932,-0.00023569885063092413,-0.0005419720676865843,-0.011920488283213989,0.0007327169753958256,0.00043849960727487136,-0.0012393389305233443,0.0028513629554329173,0.010545656122198672,-0.008235907686110013
ta19.pt,20,15,0,302,2,0.0,99.0,48.91721854304636,48.0,28.747642026170105,99.0,23.0,73.0,0.3391118036618621,-1.0,14.0,6.947019867549669,7.0,4.354776747754595,15.0,3.0,11.0,0.35982339955849896,27.932119369506836,29.378049850463867,320,5700,302,6020,0.06270489098149655,0.0,19.0,18.874172185430464,19.0,1.541069705724516,19.0,19.0,19.0,0.0066225165562914245,0.0,1.0,0.9933774834437086,1.0,0.0811089318802377,1.0,1.0,1.0,0.0066225165562914245,0.007040549162834701,2.0,20.0,2.119205298013245,2.0,1.4599607738442781,18.0,2.0,2.0,0.0558774834437088,0.022016611295681065,0.47342192691029905,0.03239862709291325,0.02839534883720931,0.03660736516294184,0.451405315614618,0.023611295681063127,0.03636877076411961,0.20196955274908324,1,0,920,13853,14773,0,49.24333190917969,28.563568115234375,920.0,1202.0,984.8666666666667,49.24333333333333,49.24333333333333,49.24333333333333,300,0.3796083806531374,0.3796083806531374,0.0033170670021587315,0.00015809750234046252,8.861525861706657e-05,0.00027856198119591725,0.0003274038176670975,0.0021363366750966504,8.708264894970921e-05,0.0002154809149143541,-0.000584259562396659,-0.0023154258736523886,0.00038262626349541,3.874606074682902e-06,-9.064589442925871e-05,-0.0005623824932946147,0.00019503540815823454,-0.00014327698847507712,-0.00017488351410648124,-0.0015644902631822477,-0.0023841934284939445,0.001146387818206615,-0.009868380466005475,-0.013405639566752515,-0.007400511369358684,-0.013666621505419281,-0.00014547698392470862,0.004317577599059276,0.0078077129260231085,0.0033995496589694215,-0.00019158949551954162,0.0028768412017060817,0.0037385223479299914,0.004315664772880835,-0.008853602227985743,-1.2143186995291278e-07,-0.007617557427157497,-6.274783822517373e-08,-0.006619851068043066,-1.9511735898297084e-09,-3.294147146139296e-10,-2.852564710545071e-08,-0.009050083052891315,-0.006159994660151206,0.004176850949165768,-5.237404257810467e-05,-0.0004385761358516301,0.003542945107360784,-7.376471163627842e-10,-0.000504856686826831,0.0039028765563819063,0.0018920235363876644,0.01074067307696387,0.005135203128540563,-0.005341783105073589,0.010014208615273206,0.003234853097582768,0.0014684644187528042,-0.00017458673208297008,0.00030000736260794354,-0.01192579270727503,0.0008298093823121756,-8.764170153208215e-05,-0.00020930855060240596,0.002193477772445063,0.010314591949146737,-0.008276387773709964
ta20.pt,20,15,0,302,2,0.0,99.0,50.109271523178805,49.5,28.978377074638214,99.0,24.0,74.0,0.33361479648660475,-1.0,14.0,6.947019867549669,7.0,4.354776747754595,15.0,3.0,11.0,0.35982339955849896,28.52814483642578,29.918224334716797,320,5700,302,6020,0.06270489098149655,0.0,19.0,18.874172185430464,19.0,1.541069705724516,19.0,19.0,19.0,0.0066225165562914245,0.0,1.0,0.9933774834437086,1.0,0.0811089318802377,1.0,1.0,1.0,0.0066225165562914245,0.007040549162834701,2.0,20.0,2.119205298013245,2.0,1.4599607738442781,18.0,2.0,2.0,0.0558774834437088,0.022016611295681065,0.47342192691029905,0.03239862709291325,0.02839534883720931,0.03660736516294184,0.451405315614618,0.023611295681063127,0.03636877076411961,0.20196955274908324,1,0,928,14205,15133,0,50.44333267211914,28.78356170654297,928.0,1186.0,1008.8666666666667,50.443333333333335,50.443333333333335,50.443333333333335,300,0.376484623868341,0.376484623868341,0.003345135558702799,0.00010488754311851689,8.723428834838954e-05,0.00020059774345235627,0.00029316974491361655,0.002380503081595551,8.731279664285334e-05,0.00012211641353569827,-0.0012144982480392533,-0.002392245547736409,0.00021604836201172582,-5.572764590283676e-05,-0.00010236236547873535,-0.0006534028575839077,0.00011471933126842313,-0.00015575983234374923,-0.00029644175813844313,-0.001641477911039696,-0.002571021749490464,-0.0005331033997128929,-0.009864722081681657,-0.013455873929022042,-0.007418527389333085,-0.013773152661898092,-0.0003729072037149312,0.00429354622920382,0.00773580427911056,0.003411376035876049,-0.00027273280658803424,0.002921630046071293,0.0037288016581272475,0.004337490536427636,-0.008894044490812637,-1.3536346797215644e-07,-0.007481025539857821,-6.36115736619201e-08,-0.006684788486825538,-4.037064057935992e-09,-2.1256123196294947e-10,-2.81352551493828e-08,-0.009251278051888315,-0.006243014385556212,0.0040949123612272365,-0.0002844695807658192,-0.000521780468442342,0.0034936983376229946,-7.376471163627842e-10,-0.00045111524812784995,0.0040521272256474755,0.0019090696577483339,0.010768295032205192,0.004989317820311563,-0.005332046941228932,0.009874628844496209,0.003093924484637777,0.0014829622704310515,-0.00015858337350053194,0.0003147644568232963,-0.011680221228284148,0.0008536288500145517,0.00013423722899760993,-0.00021315227513977013,0.0025107042714901757,0.010874661718505362,-0.008253319081656336
ta21.pt,20,20,0,402,2,0.0,99.0,50.17164179104478,50.0,29.80188133550243,99.0,24.0,78.0,0.3425565168357232,-1.0,19.0,9.447761194029852,9.0,5.799168533873217,20.0,4.0,14.0,0.3532338308457712,29.809701919555664,29.588848114013672,420,7600,402,8020,0.04714581704941626,0.0,19.0,18.90547263681592,19.0,1.3368187903029258,19.0,19.0,19.0,0.004975124378109319,0.0,1.0,0.9950248756218906,1.0,0.07035888370015399,1.0,1.0,1.0,0.004975124378109319,0.005210853463356534,2.0,20.0,2.08955223880597,2.0,1.2664599066027713,18.0,2.0,2.0,0.04264392324093813,0.022799875311720702,0.47381546134663344,0.0324133695611717,0.029533042394014965,0.031908875083800914,0.45101558603491276,0.024146508728179555,0.035368453865336665,0.1808672089972143,1,0,1217,18952,20169,0,50.42250061035156,29.663848876953125,1217.0,1182.0,1008.45,50.4225,50.4225,50.4225,400,0.40259205270739506,0.40259205270739506,0.0033404913576688955,0.00027533043239652625,8.502920025868354e-05,0.00043763004400103035,-7.967831062767757e-05,0.0011633518266131722,8.960092087271684e-05,5.01187455273041e-05,0.0025292653364907282,-0.0018953698723273278,7.805982788694465e-05,0.0010347984817288363,-5.468240571077509e-05,-0.00037120901032262215,-8.364596467543378e-06,-6.001093273542492e-05,-0.0001298174259369242,-9.121020499628719e-05,0.0007861439434658694,0.00035148219871307477,-0.008839749997833364,-0.012750238002400112,-0.006729164524587187,-0.013337368162276044,-0.0002562097225366499,0.004580511385216134,0.00763216907932277,0.003443797593327347,-0.00016954724196529706,0.0028890715265442067,0.003843945106491988,0.004652907293559043,-0.0076435251232247255,-1.4826235488775487e-07,-0.007386253222199674,-5.825515275070652e-08,-0.005879216593748581,-2.436510245552727e-09,-4.720362392171862e-10,-2.667002891152713e-08,-0.008336467656068467,-0.004879950842795798,0.004390238570907324,-2.288105679429239e-05,-0.0005227886587834472,0.003629489275158288,-6.933321635724861e-10,0.0001628536777599761,0.0044895670759810226,0.0020533869583057177,0.011513938472286699,0.0050787889351087915,-0.004421076278735136,0.010446143411173269,0.0038205062283489734,0.0020828447686460326,-0.00037263008801762513,0.0003115825587782648,-0.011341980772864624,0.0007788816494344685,-0.00014798023952467698,0.0001976295183590316,0.002387340586862775,0.011986981938763215,-0.007154563782805455
ta22.pt,20,20,0,402,2,0.0,99.0,50.10696517412935,50.0,29.47460330595754,99.0,24.0,77.75,0.3392310897481021,-1.0,19.0,9.447761194029852,9.0,5.799168533873217,20.0,4.0,14.0,0.3532338308457712,29.777362823486328,29.402109146118164,420,7600,402,8020,0.04714581704941626,0.0,19.0,18.90547263681592,19.0,1.3368187903029258,19.0,19.0,19.0,0.004975124378109319,0.0,1.0,0.9950248756218906,1.0,0.07035888370015399,1.0,1.0,1.0,0.004975124378109319,0.005210853463356534,2.0,20.0,2.08955223880597,2.0,1.2664599066027713,18.0,2.0,2.0,0.04264392324093813,0.022799875311720702,0.47381546134663344,0.0324133695611717,0.029533042394014965,0.031908875083800914,0.45101558603491276,0.024146508728179555,0.035368453865336665,0.1808672089972143,1,0,1223,18920,20143,0,50.35749816894531,29.333934783935547,1223.0,1240.0,1007.15,50.3575,50.3575,50.3575,400,0.39909493714880473,0.39909493714880473,0.003331987809734871,0.00024731677010128556,8.502709131295146e-05,0.0004080186920127909,-7.516310341028695e-05,0.0012688181409472182,8.940373258376658e-05,-6.833271774161458e-06,0.0025187709360126897,-0.0019194876929366344,2.5768985923453733e-06,0.0010769455718740901,-7.608508583260756e-05,-0.0003353030110511175,-3.245720858966404e-05,-4.5349840361338814e-05,-0.0001730060083185287,-0.00014055222069610492,0.0006812339139872423,0.0002983251076388514,-0.009028877593323522,-0.012777084599364663,-0.006879636581637731,-0.01339945336957947,-0.0003992278935451567,0.0045654005260856115,0.007483915985141042,0.0034109626914224644,-0.00020319666347510255,0.0028925524291256947,0.0038536788761078726,0.004623631125329444,-0.007796406852856489,-1.4325180200703812e-07,-0.007382074303061867,-5.8289552290496054e-08,-0.005886543833003806,-2.436510245552727e-09,-4.720362392171862e-10,-2.667002891152713e-08,-0.008357606452223117,-0.0048910741591760756,0.0043573387432919546,-8.592620813812771e-05,-0.0005795337454434899,0.003582576382161141,-6.933321635724861e-10,7.41081246945579e-05,0.00432483532785865,0.0020722677262129557,0.011435860759244286,0.004981755826550526,-0.004452936728883272,0.010444834740549691,0.0038274720646735002,0.002086379694934139,-0.0004294333350802556,3.12503891368713e-05,-0.01144606573440238,0.0008835632767889107,-0.00013366311070484038,-0.00010666387117886262,0.0016992595883576136,0.011892347930382498,-0.007277951729869037
ta23.pt,20,20,0,402,2,0.0,99.0,49.96517412935324,48.0,28.495592416349822,99.0,27.0,75.75,0.32905174416674954,-1.0,19.0,9.447761194029852,9.0,5.799168533873217,20.0,4.0,14.0,0.3532338308457712,29.70646858215332,28.865720748901367,420,7600,402,8020,0.04714581704941626,0.0,19.0,18.90547263681592,19.0,1.3368187903029258,19.0,19.0,19.0,0.004975124378109319,0.0,1.0,0.9950248756218906,1.0,0.07035888370015399,1.0,1.0,1.0,0.004975124378109319,0.005210853463356534,2.0,20.0,2.08955223880597,2.0,1.2664599066027713,18.0,2.0,2.0,0.04264392324093813,0.022799875311720702,0.47381546134663344,0.0324133695611717,0.029533042394014965,0.031908875083800914,0.45101558603491276,0.024146508728179555,0.035368453865336665,0.1808672089972143,1,0,1164,18922,20086,0,50.21500015258789,28.346317291259766,1164.0,1185.0,1004.3,50.215,50.215,50.215,400,0.4009276239461422,0.4009276239461422,0.003370915310261277,0.0002913516761960796,8.501610869953033e-05,0.0005775701030004014,-0.0001115331794874082,0.0011214215702598643,8.922479691483223e-05,-3.855866358541708e-06,-0.0010426713311846687,-0.001866825668962311,-1.857029507050661e-05,0.001116882331623496,-0.00011862711513570093,-0.00034477805505734997,2.2523028741027415e-05,-2.709828693860647e-05,-0.0001425799897904093,-3.38258556613908e-05,0.0008560262655789032,0.000370615442880208,-0.008685936895068193,-0.012473416495018307,-0.006723660195088445,-0.012970914276854536,-0.00034271846352380993,0.00454088025939794,0.007576254018990912,0.0035959919212386264,-0.00014761730399204042,0.002976486138580893,0.003818830338349115,0.004584855522479855,-0.007555798912514989,-1.3720334368463594e-07,-0.007232684451229722,-6.17329788989596e-08,-0.00579528693840818,-2.8163132262511615e-09,-4.649921047101785e-10,-2.6712449412162244e-08,-0.0083110758665541,-0.004840499657932371,0.004439863411486201,-0.00014399077563722785,-0.0005822195621563672,0.0036097160915527647,-6.691100897023974e-10,2.1398183025615013e-05,0.004234558079169248,0.0022100486948576368,0.01141847189094315,0.005123004220432709,-0.004298550864360665,0.010513154260268543,0.003916682417954524,0.00207113025728646,-0.00026541122685229315,0.00032145912571593404,-0.010989524905879141,0.0009950258694476299,-0.0001569741659148788,0.00019603650630380278,0.0023837251538510467,0.011903784192215766,-0.007078749338879554
ta24.pt,20,20,0,402,2,0.0,99.0,50.74626865671642,50.0,28.948148850970988,99.0,26.0,76.75,0.3291456931031118,-1.0,19.0,9.447761194029852,9.0,5.7991685338732175,20.0,4.0,14.0,0.3532338308457712,30.097015380859375,29.363319396972656,420,7600,402,8020,0.04714581704941626,0.0,19.0,18.90547263681592,19.0,1.3368187903029258,19.0,19.0,19.0,0.004975124378109319,0.0,1.0,0.9950248756218906,1.0,0.07035888370015399,1.0,1.0,1.0,0.004975124378109319,0.005210853463356534,2.0,20.0,2.08955223880597,2.0,1.2664599066027713,18.0,2.0,2.0,0.04264392324093813,0.022799875311720702,0.47381546134663344,0.0324133695611717,0.029533042394014965,0.031908875083800914,0.45101558603491276,0.024146508728179555,0.035368453865336665,0.1808672089972143,1,0,1151,19249,20400,0,51.0,28.796613693237305,1151.0,1271.0,1020.0,51.0,51.0,51.0,400,0.4000526086935421,0.4000526086935421,0.0032659470567976156,0.00023494523225437084,8.548891809715129e-05,0.0005557253151410632,-6.708387529795529e-05,0.0012322714183315674,9.001124000807457e-05,5.0206564544607344e-05,0.0024926222625707996,-0.0018991578985246317,-1.2242158272613373e-05,0.001119453667171137,-0.00015195900894649666,-0.00035953514521717777,0.0001001822929830724,-1.8420998542823287e-05,-0.00021446485510101702,-0.00018845378397630412,0.0007946151734269855,0.0005365306013397391,-0.008967386063814378,-0.012687362930919422,-0.006856314175954453,-0.013410967791681766,-0.00034371254095162565,0.004559394531166711,0.007513552447670648,0.003506357636915024,-0.00014514513341004948,0.002875851720406346,0.0038297977008162486,0.004660898742608228,-0.007639969544266165,-1.4727040487070813e-07,-0.007398342187536467,-6.195529338030454e-08,-0.005748202461016129,-2.091592649157404e-09,-4.2944658520904466e-10,-2.6276932871465913e-08,-0.008373231039573232,-0.005001497980400371,0.004429916429210867,-6.679611425835136e-05,-0.0006085544998329532,0.0035883609463851327,-2.500834431453633e-10,0.00011380365483704454,0.004251914141993699,0.0020337790252977755,0.011441121866177208,0.00497134852326816,-0.004498753618198406,0.010452937859954693,0.0037545680111213536,0.0021005671535094792,-0.00032909274521983355,0.0002543650577263567,-0.011327571728349008,0.0008622359685614299,-0.00021098830816753452,0.0001301038141078243,0.0015954464963110926,0.011483761267670598,-0.007270375480793821
ta25.pt,20,20,0,402,2,0.0,99.0,48.89054726368159,49.5,28.981860173278864,99.0,25.0,73.75,0.3419736060716059,-1.0,19.0,9.447761194029852,9.0,5.799168533873217,20.0,4.0,14.0,0.3532338308457712,29.16915512084961,28.735389709472656,420,7600,402,8020,0.04714581704941626,0.0,19.0,18.90547263681592,19.0,1.3368187903029258,19.0,19.0,19.0,0.004975124378109319,0.0,1.0,0.9950248756218906,1.0,0.07035888370015399,1.0,1.0,1.0,0.004975124378109319,0.005210853463356534,2.0,20.0,2.08955223880597,2.0,1.2664599066027713,18.0,2.0,2.0,0.04264392324093813,0.022799875311720702,0.47381546134663344,0.0324133695611717,0.029533042394014965,0.031908875083800914,0.45101558603491276,0.024146508728179555,0.035368453865336665,0.1808672089972143,1,0,1170,18484,19654,0,49.1349983215332,28.84678077697754,1170.0,1256.0,982.7,49.135,49.135,49.135,400,0.39386979974868574,0.39386979974868574,0.0033661782702428087,0.0005022957616122782,8.437972478438035e-05,0.0005716558711934906,-0.00011131765015824956,0.0011817917216423457,8.709565324058427e-05,-1.4733729344067485e-05,-0.0011488497533566414,-0.0017579136502432905,0.00014611759574594284,0.000980340930605806,-0.00011523151446296533,-0.0003744948452056755,0.0001459648566539377,0.00010204896573328929,-0.00017666422354502677,4.696195817748747e-05,-0.002635770897632419,0.0007563308394912577,-0.008896959617006279,-0.012633696549296837,-0.007042811303666685,-0.013404580623671312,-0.0003393553287326666,0.004485777104709703,0.007393392546717386,0.0035674728545699156,2.1122537712481216e-05,0.00298705106302408,0.003779559071973544,0.004595916921016257,-0.00783105909396832,-1.3229478374995354e-07,-0.007525875595119073,-5.98917616660817e-08,-0.005897022404932493,-1.7925962407620695e-09,-1.1372782532847035e-09,-2.7049219656640805e-08,-0.008355948104727345,-0.0049189359465591975,0.00443663220892295,-3.9147600113936485e-06,-0.0006456910986564675,0.0036554823642023764,-6.691100897023974e-10,7.226952462989462e-05,0.004148230964953374,0.0021484387563651115,0.011174047477369489,0.005066493545291155,-0.004450298449042256,0.010353262894829721,0.0036442191352434976,0.002093756528027353,-0.0001458722698787808,0.0004995822233065973,-0.011083058231966066,0.0010838340064682269,-0.00034959402252554995,0.00019381179855374812,0.0015707364352088337,0.011263340202984381,-0.007356266365195754
ta26.pt,20,20,0,402,2,0.0,99.0,51.22636815920398,53.0,27.926182034582492,99.0,27.0,75.0,0.3145138436405357,-1.0,19.0,9.447761194029852,9.0,5.799168533873217,20.0,4.0,14.0,0.3532338308457712,30.337064743041992,29.03642463684082,420,7600,402,8020,0.04714581704941626,0.0,19.0,18.90547263681592,19.0,1.3368187903029258,19.0,19.0,19.0,0.004975124378109319,0.0,1.0,0.9950248756218906,1.0,0.07035888370015399,1.0,1.0,1.0,0.004975124378109319,0.005210853463356534,2.0,20.0,2.08955223880597,2.0,1.2664599066027713,18.0,2.0,2.0,0.04264392324093813,0.022799875311720702,0.47381546134663344,0.0324133695611717,0.029533042394014965,0.031908875083800914,0.45101558603491276,0.024146508728179555,0.035368453865336665,0.1808672089972143,1,0,1207,19386,20593,0,51.48249816894531,27.75940704345703,1207.0,1205.0,1029.65,51.4825,51.4825,51.4825,400,0.3986756646476355,0.3986756646476355,0.003331233704171094,0.00034995069292537314,8.562906314466173e-05,0.0005066267324460804,0.0005928819075205463,0.0011641349319864483,9.044334178992059e-05,-8.549027768850937e-06,-0.0012880912221170835,-0.001773768495582017,-8.845709376418442e-06,0.0012536402791924433,-9.466355492109239e-05,-0.00040919972772869475,2.7871163629528077e-05,-5.274594445365167e-06,-0.0002715980708773796,-0.0001162357698901129,0.0013619064364509162,0.0002659047017274138,-0.008816464828978922,-0.012458842737382918,-0.006924420677358152,-0.013232690171476318,-0.0003313105539696601,0.00446520429161591,0.007509175020587493,0.0035909442571466044,-0.00019334577196680505,0.0030170074186531997,0.0038374625793136633,0.0045988256360582815,-0.007670420884406405,-1.4379955226239677e-07,-0.007376290121043164,-6.375977354886923e-08,-0.006005433958768346,-1.4061517667354188e-09,-4.6238078381772677e-10,-2.664687446517961e-08,-0.00851994225436983,-0.005070153176401025,0.004367801465288219,-0.00021614002817109583,-0.0006188188262598504,0.003550914329866809,-2.500834431453633e-10,5.311462887137849e-05,0.004265418195566689,0.0021996732209699625,0.011355269747381038,0.005047696441620856,-0.004473322563031883,0.010407956352407202,0.003826431665047636,0.0020399928952464963,-0.00022774743487709767,0.00032711886819275407,-0.011098637623954601,0.0010378663665120283,-0.00016676074296829844,0.0001408526886192749,0.002147006930121579,0.011511152706419473,-0.007154585457085555
ta27.pt,20,20,0,402,2,0.0,99.0,52.46517412935324,54.0,28.90290885693972,99.0,28.0,78.0,0.3177190478313472,-1.0,19.0,9.447761194029852,9.0,5.799168533873217,20.0,4.0,14.0,0.3532338308457712,30.95646858215332,29.952106475830078,420,7600,402,8020,0.04714581704941626,0.0,19.0,18.90547263681592,19.0,1.3368187903029258,19.0,19.0,19.0,0.004975124378109319,0.0,1.0,0.9950248756218906,1.0,0.07035888370015399,1.0,1.0,1.0,0.004975124378109319,0.005210853463356534,2.0,20.0,2.08955223880597,2.0,1.2664599066027713,18.0,2.0,2.0,0.04264392324093813,0.022799875311720702,0.47381546134663344,0.0324133695611717,0.029533042394014965,0.031908875083800914,0.45101558603491276,0.024146508728179555,0.035368453865336665,0.1808672089972143,1,0,1291,19800,21091,0,52.727500915527344,28.735401153564453,1291.0,1331.0,1054.55,52.7275,52.7275,52.7275,400,0.3948893002204339,0.3948893002204339,0.003279832482869368,0.00029488012176475894,8.63134811434074e-05,0.0003252571177617453,0.0003492014428637581,0.0013597593470162797,8.855432977367208e-05,-1.5045023700082061e-06,0.002431386624026957,-0.0019458196948199335,6.817660122710255e-05,0.0010346965765779157,-3.521053999384823e-05,-0.0004325407087989125,4.3742627348793596e-05,-3.881532723123364e-05,-0.00023208326613202907,-0.00022087665446381743,0.0012929127815475552,-0.0004122952763856008,-0.009103338661018822,-0.01300891050005194,-0.006939667398291787,-0.013910193300702313,-0.0003591211339833447,0.004421019283763846,0.007415818233241798,0.003379393132668354,-0.00018718204992676748,0.002861221353578142,0.00382832178526182,0.004551558916342231,-0.008088643387627326,-1.525492951676631e-07,-0.0076059889306304964,-6.391286007446724e-08,-0.006219343015184415,-7.383070546650265e-09,-9.515363824588264e-10,-2.6808265934323186e-08,-0.008649877363835308,-0.004974978530424423,0.004357164468531556,-7.942183536008987e-05,-0.0006404833441872852,0.0036012905030556133,-4.890105634302014e-10,0.00019222578685351553,0.004282004040567119,0.0019635360228826863,0.011213139700260612,0.004854261470016372,-0.004728544106023327,0.010336084434795641,0.0036905437979486084,0.001948188039868252,-0.00022946683720231754,7.664583521296383e-06,-0.0115123152172178,0.0006766303908327328,-0.00014302791573715648,-6.322575209628327e-05,0.0014788333245786748,0.011534752971908582,-0.007476284507366718
