file,n_jobs,n_machines,seed,num_nodes,node_x_cols,node_x_col0_min,node_x_col0_max,node_x_col0_mean,node_x_col0_median,node_x_col0_std,node_x_col0_range,node_x_col0_q1,node_x_col0_q3,node_x_col0_gini,node_x_col1_min,node_x_col1_max,node_x_col1_mean,node_x_col1_median,node_x_col1_std,node_x_col1_range,node_x_col1_q1,node_x_col1_q3,node_x_col1_gini,node_x_overall_mean,node_x_overall_std,num_conjunctive_edges,num_disjunctive_edges,num_nodes_total,num_edges_total,disj_graph_density,deg_d_min,deg_d_max,deg_d_mean,deg_d_median,deg_d_std,deg_d_range,deg_d_q1,deg_d_q3,deg_d_gini,clustering_d_min,clustering_d_max,clustering_d_mean,clustering_d_median,clustering_d_std,clustering_d_range,clustering_d_q1,clustering_d_q3,clustering_d_gini,conj_graph_density,deg_c_min,deg_c_max,deg_c_mean,deg_c_median,deg_c_std,deg_c_range,deg_c_q1,deg_c_q3,deg_c_gini,betweenness_c_min,betweenness_c_max,betweenness_c_mean,betweenness_c_median,betweenness_c_std,betweenness_c_range,betweenness_c_q1,betweenness_c_q3,betweenness_c_gini,graph_density,deg_min,deg_max,deg_mean,deg_median,deg_std,deg_range,deg_q1,deg_q3,deg_gini,clustering_min,clustering_max,clustering_mean,clustering_median,clustering_std,clustering_range,clustering_q1,clustering_q3,clustering_gini,betweenness_min,betweenness_max,betweenness_mean,betweenness_median,betweenness_std,betweenness_range,betweenness_q1,betweenness_q3,betweenness_gini,speed,rddd,makespan_min,makespan_range,energy_sum_min,energy_sum_range,operation_cost_mean,operation_cost_std,makespan_lb_job_sum,makespan_lb_machine_sum,makespan_lb_meanload,energy_min_mean,energy_avg_mean,energy_max_mean,num_op_nodes
la03.pt,10,5,0,52,2,0.0,91.0,45.82692307692308,47.5,26.315190957846557,91.0,22.5,64.5,0.33018335001129806,-1.0,4.0,1.8846153846153846,2.0,1.5019710915205104,5.0,1.0,3.0,0.42307692307692313,23.855770111083984,28.811527252197266,60,450,52,510,0.16968325791855204,0.0,9.0,8.653846153846153,9.0,1.7307692307692304,9.0,9.0,9.0,0.03846153846153855,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.04524886877828054,2.0,10.0,2.3076923076923075,2.0,1.538461538461538,8.0,2.0,2.0,0.1282051282051282,0.03458823529411764,0.05968627450980391,0.04713725490196077,0.04086274509803921,0.010499263078074672,0.02509803921568627,0.04086274509803921,0.05968627450980391,0.11713810316139761,0.2149321266968326,10.0,11.0,10.961538461538462,11.0,0.1923076923076923,1.0,11.0,11.0,0.003373819163292824,0.6545454545454545,0.7454545454545455,0.6792727272727273,0.6545454545454545,0.0382700279765029,0.09090909090909094,0.6545454545454545,0.6909090909090909,0.026274089935760303,0.008760270230858463,0.03614415867357044,0.02015070141187788,0.021045693957458665,0.006048725962720178,0.027383888442711973,0.016383071721307013,0.02327017318193789,0.16460959710590495,1,0,349,2034,2383,0,47.65999984741211,25.156002044677734,349.0,588.0,476.6,47.66,47.66,47.66,50
la04.pt,10,5,0,52,2,0.0,98.0,48.21153846153846,52.5,32.834864525415156,98.0,14.75,77.0,0.38727716240679944,-1.0,4.0,1.8846153846153846,2.0,1.5019710915205104,5.0,1.0,3.0,0.42307692307692313,25.048076629638672,32.81368637084961,60,450,52,510,0.16968325791855204,0.0,9.0,8.653846153846153,9.0,1.7307692307692304,9.0,9.0,9.0,0.03846153846153855,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.04524886877828054,2.0,10.0,2.3076923076923075,2.0,1.538461538461538,8.0,2.0,2.0,0.1282051282051282,0.03458823529411764,0.05968627450980391,0.04713725490196077,0.04086274509803921,0.010499263078074672,0.02509803921568627,0.04086274509803921,0.05968627450980391,0.11713810316139761,0.2149321266968326,10.0,11.0,10.961538461538462,11.0,0.1923076923076923,1.0,11.0,11.0,0.003373819163292824,0.6545454545454545,0.7090909090909091,0.6683636363636363,0.6545454545454545,0.021377365027925924,0.054545454545454564,0.6545454545454545,0.6909090909090909,0.015059847660500614,0.011420213773154948,0.030694498674890824,0.01918782019723196,0.01898339568927804,0.004462705588151712,0.019274284901735876,0.017044591574003336,0.020984388160858746,0.12974450430977802,1,0,369,2138,2507,0,50.13999938964844,32.00875473022461,369.0,537.0,501.4,50.14,50.14,50.14,50
la05.pt,10,5,0,52,2,0.0,97.0,43.90384615384615,39.5,26.167551556037296,97.0,23.75,61.25,0.34026584453654096,-1.0,4.0,1.8846153846153846,2.0,1.5019710915205104,5.0,1.0,3.0,0.42307692307692313,22.894229888916016,28.016109466552734,60,450,52,510,0.16968325791855204,0.0,9.0,8.653846153846153,9.0,1.7307692307692304,9.0,9.0,9.0,0.03846153846153855,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.04524886877828054,2.0,10.0,2.3076923076923075,2.0,1.538461538461538,8.0,2.0,2.0,0.1282051282051282,0.03458823529411764,0.05968627450980391,0.04713725490196077,0.04086274509803921,0.010499263078074672,0.02509803921568627,0.04086274509803921,0.05968627450980391,0.11713810316139761,0.2149321266968326,10.0,11.0,10.961538461538462,11.0,0.1923076923076923,1.0,11.0,11.0,0.003373819163292824,0.6545454545454545,0.6909090909090909,0.6632727272727272,0.6545454545454545,0.01272207686148066,0.036363636363636376,0.6545454545454545,0.6727272727272727,0.009210526315789336,0.013704014939309055,0.027423902894491127,0.018915944317120785,0.01895461618991031,0.003323057242435796,0.013719887955182072,0.016343703137820784,0.020598371671901084,0.09817596216459057,1,0,380,1903,2283,0,45.65999984741211,25.138504028320312,380.0,593.0,456.6,45.66,45.66,45.66,50
la06.pt,15,5,0,77,2,0.0,98.0,51.84415584415584,50.0,27.379518809895597,98.0,31.0,77.0,0.303847955651563,-1.0,4.0,1.922077922077922,2.0,1.475041128779292,5.0,1.0,3.0,0.4155844155844157,26.88311767578125,31.606332778930664,90,1050,77,1140,0.17942583732057416,0.0,14.0,13.636363636363637,14.0,2.2268088570756164,14.0,14.0,14.0,0.025974025974025983,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.030758714969241284,2.0,15.0,2.3376623376623376,2.0,2.067751081570216,13.0,2.0,2.0,0.14069264069264076,0.022479532163742686,0.04072514619883041,0.03160233918128654,0.027040935672514615,0.007632687961363497,0.01824561403508772,0.027040935672514615,0.04072514619883041,0.12701702442635088,0.21018455228981545,15.0,16.0,15.974025974025974,16.0,0.1590577755054012,1.0,16.0,16.0,0.0015837820715871587,0.7583333333333333,0.7916666666666666,0.7667777777777778,0.7583333333333333,0.012209083847490844,0.033333333333333326,0.7583333333333333,0.775,0.0077940395111819605,0.007516099884520938,0.01819150780992886,0.012627198101749186,0.01250265280528438,0.0026500044863572462,0.010675407925407922,0.010431427877248309,0.014711353948196053,0.12015657655949008,1,0,413,3579,3992,0,53.22666549682617,26.382606506347656,413.0,926.0,798.4,53.22666666666667,53.22666666666667,53.22666666666667,75
la07.pt,15,5,0,77,2,0.0,97.0,48.63636363636363,51.0,23.174050137252067,97.0,31.0,63.0,0.27223137343297577,-1.0,4.0,1.922077922077922,2.0,1.4750411287792917,5.0,1.0,3.0,0.4155844155844157,25.279220581054688,28.55104637145996,90,1050,77,1140,0.17942583732057416,0.0,14.0,13.636363636363637,14.0,2.2268088570756164,14.0,14.0,14.0,0.025974025974025983,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.030758714969241284,2.0,15.0,2.3376623376623376,2.0,2.067751081570216,13.0,2.0,2.0,0.14069264069264076,0.022479532163742686,0.04072514619883041,0.03160233918128654,0.027040935672514615,0.007632687961363497,0.01824561403508772,0.027040935672514615,0.04072514619883041,0.12701702442635088,0.21018455228981545,15.0,16.0,15.974025974025974,16.0,0.1590577755054012,1.0,16.0,16.0,0.0015837820715871587,0.7583333333333333,0.8,0.7687777777777778,0.7583333333333333,0.015461621143821323,0.04166666666666674,0.7583333333333333,0.775,0.009712386182974209,0.006389199153750037,0.026569612755427904,0.012933569928845036,0.013216748736872575,0.0043622138439166,0.02018041360167787,0.010594903329838767,0.014619268001233948,0.18008357163306576,1,0,376,3369,3745,0,49.93333435058594,22.05891227722168,376.0,869.0,749.0,49.93333333333333,49.93333333333333,49.93333333333333,75
la08.pt,15,5,0,77,2,0.0,98.0,49.675324675324674,52.0,31.11204784321473,98.0,19.0,76.0,0.3591749427043547,-1.0,4.0,1.922077922077922,2.0,1.4750411287792917,5.0,1.0,3.0,0.4155844155844157,25.798702239990234,32.483238220214844,90,1050,77,1140,0.17942583732057416,0.0,14.0,13.636363636363637,14.0,2.2268088570756164,14.0,14.0,14.0,0.025974025974025983,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.030758714969241284,2.0,15.0,2.3376623376623376,2.0,2.067751081570216,13.0,2.0,2.0,0.14069264069264076,0.022479532163742686,0.04072514619883041,0.03160233918128654,0.027040935672514615,0.007632687961363497,0.01824561403508772,0.027040935672514615,0.04072514619883041,0.12701702442635088,0.21018455228981545,15.0,16.0,15.974025974025974,16.0,0.1590577755054012,1.0,16.0,16.0,0.0015837820715871587,0.7583333333333333,0.7916666666666666,0.7667777777777777,0.7583333333333333,0.011745238068423765,0.033333333333333326,0.7583333333333333,0.775,0.007585374100372189,0.006914594664594663,0.01783033890773829,0.012757991241644492,0.0131852703826388,0.002600755069133216,0.010915744243143625,0.010606080810028177,0.014190001590543387,0.11564863008112858,1,0,369,3456,3825,0,51.0,30.433752059936523,369.0,863.0,765.0,51.0,51.0,51.0,75
la09.pt,15,5,0,77,2,0.0,99.0,55.36363636363637,60.0,27.370905536604788,99.0,38.0,78.0,0.28266783650316385,-1.0,4.0,1.922077922077922,2.0,1.475041128779292,5.0,1.0,3.0,0.4155844155844157,28.64285659790039,33.01016616821289,90,1050,77,1140,0.17942583732057416,0.0,14.0,13.636363636363637,14.0,2.2268088570756164,14.0,14.0,14.0,0.025974025974025983,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.030758714969241284,2.0,15.0,2.3376623376623376,2.0,2.067751081570216,13.0,2.0,2.0,0.14069264069264076,0.022479532163742686,0.04072514619883041,0.03160233918128654,0.027040935672514615,0.007632687961363497,0.01824561403508772,0.027040935672514615,0.04072514619883041,0.12701702442635088,0.21018455228981545,15.0,16.0,15.974025974025974,16.0,0.1590577755054012,1.0,16.0,16.0,0.0015837820715871587,0.7583333333333333,0.7916666666666666,0.7661111111111111,0.7583333333333333,0.010999438818457413,0.033333333333333326,0.7583333333333333,0.775,0.00710079767947791,0.007375388056502608,0.025076830720019577,0.012611563731532771,0.011978464517938202,0.0031817684516622486,0.01770144266351697,0.010704823341433245,0.013846942531153058,0.13109873623002044,1,0,382,3881,4263,0,56.84000015258789,26.176855087280273,382.0,951.0,852.6,56.84,56.84,56.84,75
la10.pt,15,5,0,77,2,0.0,97.0,52.20779220779221,57.0,29.039309525590586,97.0,27.0,77.0,0.3194805194805197,-1.0,4.0,1.922077922077922,2.0,1.4750411287792917,5.0,1.0,3.0,0.4155844155844157,27.0649356842041,32.47909927368164,90,1050,77,1140,0.17942583732057416,0.0,14.0,13.636363636363637,14.0,2.2268088570756164,14.0,14.0,14.0,0.025974025974025983,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.030758714969241284,2.0,15.0,2.3376623376623376,2.0,2.067751081570216,13.0,2.0,2.0,0.14069264069264076,0.022479532163742686,0.04072514619883041,0.03160233918128654,0.027040935672514615,0.007632687961363497,0.01824561403508772,0.027040935672514615,0.04072514619883041,0.12701702442635088,0.21018455228981545,15.0,16.0,15.974025974025974,16.0,0.1590577755054012,1.0,16.0,16.0,0.0015837820715871587,0.7583333333333333,0.7833333333333333,0.7667777777777777,0.7583333333333333,0.011012899282990115,0.025000000000000022,0.7583333333333333,0.7833333333333333,0.007195092498671896,0.00783711512658881,0.017894204723152094,0.01268950670932095,0.012950256027655406,0.002669843869946415,0.010057089596563285,0.010157755732698524,0.014408756691651429,0.12048526150565486,1,0,443,3577,4020,0,53.599998474121094,28.127328872680664,443.0,958.0,804.0,53.6,53.6,53.6,75
la11.pt,20,5,0,102,2,0.0,98.0,52.46078431372549,51.0,27.128839863253063,98.0,31.5,77.0,0.2977508327195577,-1.0,4.0,1.9411764705882353,2.0,1.460751414289347,5.0,1.0,3.0,0.41176470588235303,27.20098114013672,31.73501968383789,120,1900,102,2020,0.18443020772665503,0.0,19.0,18.627450980392158,19.0,2.63431938089106,19.0,19.0,19.0,0.019607843137254832,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.023296447291788,2.0,20.0,2.3529411764705883,2.0,2.4956709924231086,18.0,2.0,2.0,0.1470588235294119,0.016643564356435648,0.030900990099009904,0.023772277227722773,0.020207920792079212,0.005964309100044894,0.014257425742574256,0.020207920792079212,0.030900990099009904,0.13194502290712218,0.207726655018443,20.0,21.0,20.980392156862745,21.0,0.1386483884679505,1.0,21.0,21.0,0.0009162543522081013,0.8142857142857143,0.8476190476190476,0.8230476190476191,0.8142857142857143,0.01273700484874709,0.033333333333333326,0.8142857142857143,0.8333333333333334,0.0075503355704693575,0.005562628259559876,0.014122991879189962,0.009644652519123952,0.009888328830375787,0.0022037203193599696,0.008560363619630085,0.007599281262287423,0.011192804824809435,0.13046936922128416,1,0,413,4938,5351,0,53.5099983215332,26.35431480407715,413.0,1222.0,1070.2,53.51,53.51,53.51,100
la12.pt,20,5,0,102,2,0.0,98.0,45.84313725490196,41.5,27.858798412371648,98.0,21.25,65.5,0.34941461614585956,-1.0,4.0,1.9411764705882353,2.0,1.460751414289347,5.0,1.0,3.0,0.41176470588235303,23.89215660095215,29.51218032836914,120,1900,102,2020,0.18443020772665503,0.0,19.0,18.627450980392158,19.0,2.63431938089106,19.0,19.0,19.0,0.019607843137254832,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.023296447291788,2.0,20.0,2.3529411764705883,2.0,2.4956709924231086,18.0,2.0,2.0,0.1470588235294119,0.016643564356435648,0.030900990099009904,0.023772277227722773,0.020207920792079212,0.005964309100044894,0.014257425742574256,0.020207920792079212,0.030900990099009904,0.13194502290712218,0.207726655018443,20.0,21.0,20.980392156862745,21.0,0.1386483884679505,1.0,21.0,21.0,0.0009162543522081013,0.8142857142857143,0.8476190476190476,0.8214285714285715,0.8142857142857143,0.0103345401972432,0.033333333333333326,0.8142857142857143,0.8285714285714286,0.006111304347825808,0.005581239987080879,0.016377176982148932,0.009476715170648034,0.00925882260299313,0.0024550561610185346,0.010795936995068053,0.007504947486437965,0.01133247940608825,0.14668838503603054,1,0,408,4268,4676,0,46.7599983215332,27.363521575927734,408.0,1039.0,935.2,46.76,46.76,46.76,100
la13.pt,20,5,0,102,2,0.0,97.0,50.84313725490196,50.5,26.428870539634666,97.0,28.0,72.75,0.29946008484381026,-1.0,4.0,1.9411764705882353,2.0,1.460751414289347,5.0,1.0,3.0,0.41176470588235303,26.39215660095215,30.792205810546875,120,1900,102,2020,0.18443020772665503,0.0,19.0,18.627450980392158,19.0,2.63431938089106,19.0,19.0,19.0,0.019607843137254832,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.023296447291788,2.0,20.0,2.3529411764705883,2.0,2.4956709924231086,18.0,2.0,2.0,0.1470588235294119,0.016643564356435648,0.030900990099009904,0.023772277227722773,0.020207920792079212,0.005964309100044894,0.014257425742574256,0.020207920792079212,0.030900990099009904,0.13194502290712218,0.207726655018443,20.0,21.0,20.980392156862745,21.0,0.1386483884679505,1.0,21.0,21.0,0.0009162543522081013,0.8142857142857143,0.8476190476190476,0.8214285714285715,0.8142857142857143,0.010465362369445676,0.033333333333333326,0.8142857142857143,0.8285714285714286,0.006176231884057692,0.005293592313003199,0.015910591263515447,0.009518726823189614,0.009610361674925025,0.002357266485571556,0.010616998950512248,0.007836355980865892,0.010875838775469302,0.13806956611713161,1,0,382,4804,5186,0,51.86000061035156,25.68502426147461,382.0,1150.0,1037.2,51.86,51.86,51.86,100
la14.pt,20,5,0,102,2,0.0,97.0,52.411764705882355,55.5,28.597392223485205,97.0,29.0,77.0,0.31313131313131315,-1.0,4.0,1.9411764705882353,2.0,1.460751414289347,5.0,1.0,3.0,0.41176470588235303,27.176469802856445,32.35417175292969,120,1900,102,2020,0.18443020772665503,0.0,19.0,18.627450980392158,19.0,2.63431938089106,19.0,19.0,19.0,0.019607843137254832,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.023296447291788,2.0,20.0,2.3529411764705883,2.0,2.4956709924231086,18.0,2.0,2.0,0.1470588235294119,0.016643564356435648,0.030900990099009904,0.023772277227722773,0.020207920792079212,0.005964309100044894,0.014257425742574256,0.020207920792079212,0.030900990099009904,0.13194502290712218,0.207726655018443,20.0,21.0,20.980392156862745,21.0,0.1386483884679505,1.0,21.0,21.0,0.0009162543522081013,0.8142857142857143,0.8333333333333334,0.8205714285714286,0.8142857142857143,0.00824456118393493,0.01904761904761909,0.8142857142857143,0.8297619047619048,0.005042943361188268,0.006780408364382861,0.011654882359599892,0.009413705303252404,0.009796503429814283,0.0016435341980542886,0.004874473995217031,0.007683004801517818,0.010937073593301563,0.09889788049914072,1,0,443,4903,5346,0,53.459999084472656,27.89495277404785,443.0,1292.0,1069.2,53.46,53.46,53.46,100
la15.pt,20,5,0,102,2,0.0,99.0,53.38235294117647,55.0,28.22147844185453,99.0,30.25,80.0,0.3045121446190966,-1.0,4.0,1.9411764705882353,2.0,1.460751414289347,5.0,1.0,3.0,0.41176470588235303,27.66176414489746,32.570560455322266,120,1900,102,2020,0.18443020772665503,0.0,19.0,18.627450980392158,19.0,2.63431938089106,19.0,19.0,19.0,0.019607843137254832,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.023296447291788,2.0,20.0,2.3529411764705883,2.0,2.4956709924231086,18.0,2.0,2.0,0.1470588235294119,0.016643564356435648,0.030900990099009904,0.023772277227722773,0.020207920792079212,0.005964309100044894,0.014257425742574256,0.020207920792079212,0.030900990099009904,0.13194502290712218,0.207726655018443,20.0,21.0,20.980392156862745,21.0,0.1386483884679505,1.0,21.0,21.0,0.0009162543522081013,0.8142857142857143,0.8428571428571429,0.8220000000000002,0.8142857142857143,0.01083330716898987,0.02857142857142858,0.8142857142857143,0.830952380952381,0.0064893986791794145,0.005933017367628302,0.013705418537124698,0.009576683433882804,0.010129868833194517,0.0019454732389132521,0.007772401169496395,0.007769414759578909,0.011097329909138295,0.11290770608324951,1,0,378,5067,5445,0,54.45000076293945,27.46356773376465,378.0,1207.0,1089.0,54.45,54.45,54.45,100
la16.pt,10,10,0,102,2,0.0,98.0,52.46078431372549,51.0,27.128839863253063,98.0,31.5,77.0,0.2977508327195577,-1.0,9.0,4.392156862745098,4.0,2.9444426309178837,10.0,2.0,7.0,0.3790849673202614,28.426469802856445,30.82158660888672,110,900,102,1010,0.08736167734420501,0.0,9.0,8.823529411764707,9.0,1.2478354962115543,9.0,9.0,9.0,0.019607843137254832,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.021355076684139003,2.0,10.0,2.156862745098039,2.0,1.1091871077436042,8.0,2.0,2.0,0.071301247771836,0.04229702970297031,0.07398019801980199,0.054970297029702984,0.05180198019801981,0.011511066692806306,0.031683168316831684,0.04546534653465347,0.06130693069306931,0.11527377521613791,0.108716754028344,10.0,11.0,10.980392156862745,11.0,0.1386483884679505,1.0,11.0,11.0,0.0017507002801120386,0.6545454545454545,0.6909090909090909,0.6589090909090908,0.6545454545454545,0.010945394140576303,0.036363636363636376,0.6545454545454545,0.6545454545454545,0.0057781456953642785,0.007264173300619186,0.02618738585235382,0.014282488965506782,0.01417026323526899,0.0038747749725223267,0.018923212551734632,0.011599133043960506,0.01574691116677308,0.15067518442106675,1,0,717,4634,5351,0,53.5099983215332,26.35431480407715,717.0,660.0,535.1,53.51,53.51,53.51,100
la17.pt,10,10,0,102,2,0.0,98.0,45.84313725490196,41.5,27.858798412371645,98.0,21.25,65.5,0.34941461614585956,-1.0,9.0,4.392156862745098,4.0,2.9444426309178833,10.0,2.0,7.0,0.3790849673202614,25.117647171020508,28.66944694519043,110,900,102,1010,0.08736167734420501,0.0,9.0,8.823529411764707,9.0,1.2478354962115543,9.0,9.0,9.0,0.019607843137254832,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.021355076684139003,2.0,10.0,2.156862745098039,2.0,1.1091871077436042,8.0,2.0,2.0,0.071301247771836,0.04229702970297031,0.07398019801980199,0.054970297029702984,0.05180198019801981,0.011511066692806306,0.031683168316831684,0.04546534653465347,0.06130693069306931,0.11527377521613791,0.108716754028344,10.0,11.0,10.980392156862745,11.0,0.1386483884679505,1.0,11.0,11.0,0.0017507002801120386,0.6545454545454545,0.6909090909090909,0.6581818181818181,0.6545454545454545,0.009620913858416694,0.036363636363636376,0.6545454545454545,0.6545454545454545,0.004883977900552505,0.00801380493016416,0.01986332711896593,0.014163172159889468,0.014033901948517311,0.0026402395116965583,0.01184952218880177,0.012068826165278402,0.016159017259146646,0.10667466246582169,1,0,646,4030,4676,0,46.7599983215332,27.363521575927734,646.0,683.0,467.6,46.76,46.76,46.76,100
la18.pt,10,10,0,102,2,0.0,97.0,50.84313725490196,50.5,26.428870539634666,97.0,28.0,72.75,0.29946008484381026,-1.0,9.0,4.392156862745098,4.0,2.9444426309178833,10.0,2.0,7.0,0.3790849673202614,27.617647171020508,29.883121490478516,110,900,102,1010,0.08736167734420501,0.0,9.0,8.823529411764707,9.0,1.2478354962115543,9.0,9.0,9.0,0.019607843137254832,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.021355076684139003,2.0,10.0,2.156862745098039,2.0,1.1091871077436042,8.0,2.0,2.0,0.071301247771836,0.04229702970297031,0.07398019801980199,0.054970297029702984,0.05180198019801981,0.011511066692806306,0.031683168316831684,0.04546534653465347,0.06130693069306931,0.11527377521613791,0.108716754028344,10.0,11.0,10.980392156862745,11.0,0.1386483884679505,1.0,11.0,11.0,0.0017507002801120386,0.6545454545454545,0.6909090909090909,0.6570909090909091,0.6545454545454545,0.007722458393307384,0.036363636363636376,0.6545454545454545,0.6545454545454545,0.003514111787493057,0.006753631649525652,0.026645617082716677,0.014062417040508186,0.013333557967949352,0.004026996262284753,0.019891985433191026,0.011127946775770014,0.016041653745206455,0.15730737872824418,1,0,663,4523,5186,0,51.86000061035156,25.685022354125977,663.0,623.0,518.6,51.86,51.86,51.86,100
la19.pt,10,10,0,102,2,0.0,97.0,52.411764705882355,55.5,28.597392223485205,97.0,29.0,77.0,0.31313131313131315,-1.0,9.0,4.392156862745098,4.0,2.9444426309178837,10.0,2.0,7.0,0.3790849673202614,28.401960372924805,31.459671020507812,110,900,102,1010,0.08736167734420501,0.0,9.0,8.823529411764707,9.0,1.2478354962115543,9.0,9.0,9.0,0.019607843137254832,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.021355076684139003,2.0,10.0,2.156862745098039,2.0,1.1091871077436042,8.0,2.0,2.0,0.071301247771836,0.04229702970297031,0.07398019801980199,0.054970297029702984,0.05180198019801981,0.011511066692806306,0.031683168316831684,0.04546534653465347,0.06130693069306931,0.11527377521613791,0.108716754028344,10.0,11.0,10.980392156862745,11.0,0.1386483884679505,1.0,11.0,11.0,0.0017507002801120386,0.6545454545454545,0.7090909090909091,0.6585454545454544,0.6545454545454545,0.011664738132614868,0.054545454545454564,0.6545454545454545,0.6545454545454545,0.005444505797901789,0.0077633460375979655,0.028524747141811784,0.014255898033113168,0.013318367589535425,0.004290537855169974,0.020761401104213817,0.011250151920929964,0.016433450558040193,0.16303107392139005,1,0,617,4729,5346,0,53.459999084472656,27.89495277404785,617.0,685.0,534.6,53.46,53.46,53.46,100
la20.pt,10,10,0,102,2,0.0,99.0,53.38235294117647,55.0,28.22147844185453,99.0,30.25,80.0,0.3045121446190966,-1.0,9.0,4.392156862745098,4.0,2.9444426309178837,10.0,2.0,7.0,0.3790849673202614,28.88725471496582,31.663394927978516,110,900,102,1010,0.08736167734420501,0.0,9.0,8.823529411764707,9.0,1.2478354962115543,9.0,9.0,9.0,0.019607843137254832,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.021355076684139003,2.0,10.0,2.156862745098039,2.0,1.1091871077436042,8.0,2.0,2.0,0.071301247771836,0.04229702970297031,0.07398019801980199,0.054970297029702984,0.05180198019801981,0.011511066692806306,0.031683168316831684,0.04546534653465347,0.06130693069306931,0.11527377521613791,0.108716754028344,10.0,11.0,10.980392156862745,11.0,0.1386483884679505,1.0,11.0,11.0,0.0017507002801120386,0.6545454545454545,0.6909090909090909,0.6570909090909091,0.6545454545454545,0.007722458393307384,0.036363636363636376,0.6545454545454545,0.6545454545454545,0.003514111787493057,0.006709806694955209,0.025269736912282056,0.014053964861341715,0.013174400162518207,0.004053743594493397,0.018559930217326846,0.011350376993904948,0.016489639667748295,0.1590924276758563,1,0,756,4689,5445,0,54.45000076293945,27.463565826416016,756.0,744.0,544.5,54.45,54.45,54.45,100
la21.pt,15,10,0,152,2,0.0,99.0,52.5921052631579,50.0,27.068955626801742,99.0,28.0,77.0,0.29654477700380544,-1.0,9.0,4.427631578947368,4.0,2.921341557545929,10.0,2.0,7.0,0.375,28.509868621826172,30.83156394958496,165,2100,152,2265,0.09149529452771,0.0,14.0,13.81578947368421,14.0,1.5953099543397553,14.0,14.0,14.0,0.013157894736842035,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.014377831997211573,2.0,15.0,2.1710526315789473,2.0,1.4813592433154874,13.0,2.0,2.0,0.0777511961722488,0.027908756438557763,0.050866813833701244,0.03709197939661515,0.03479617365710081,0.008341076472215605,0.02295805739514348,0.03020456217807211,0.041683590875643856,0.12378987462307589,0.10587312652492158,15.0,16.0,15.986842105263158,16.0,0.11395071102426825,1.0,16.0,16.0,0.0008122157244965234,0.7583333333333333,0.7916666666666666,0.761222222222222,0.7583333333333333,0.007757115411425368,0.033333333333333326,0.7583333333333333,0.7583333333333333,0.003376636014207124,0.005022006631544943,0.021261249297280637,0.009314118277428896,0.008728465520322838,0.0026250420766346446,0.016239242665735693,0.007807574863775998,0.009993362373275642,0.14011522412471678,1,0,717,7277,7994,0,53.2933349609375,26.55423355102539,717.0,935.0,799.4,53.29333333333334,53.29333333333334,53.29333333333334,150
la22.pt,15,10,0,152,2,0.0,98.0,48.171052631578945,48.0,28.236728674908285,98.0,23.0,72.25,0.3378337095127877,-1.0,9.0,4.427631578947368,4.0,2.921341557545929,10.0,2.0,7.0,0.375,26.299341201782227,29.686616897583008,165,2100,152,2265,0.09149529452771,0.0,14.0,13.81578947368421,14.0,1.5953099543397553,14.0,14.0,14.0,0.013157894736842035,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.014377831997211573,2.0,15.0,2.1710526315789473,2.0,1.4813592433154874,13.0,2.0,2.0,0.0777511961722488,0.027908756438557763,0.050866813833701244,0.03709197939661515,0.03479617365710081,0.008341076472215605,0.02295805739514348,0.03020456217807211,0.041683590875643856,0.12378987462307589,0.10587312652492158,15.0,16.0,15.986842105263158,16.0,0.11395071102426825,1.0,16.0,16.0,0.0008122157244965234,0.7583333333333333,0.7833333333333333,0.7604444444444444,0.7583333333333333,0.005459163776239237,0.025000000000000022,0.7583333333333333,0.7583333333333333,0.0024391194233392977,0.004401303285571186,0.01930204281859911,0.009247270514568206,0.008726696985784222,0.0026085977138858327,0.014900739533027924,0.0076932630629039395,0.010584244367356952,0.15018142627027853,1,0,619,6703,7322,0,48.813331604003906,27.86739730834961,619.0,830.0,732.2,48.81333333333333,48.81333333333333,48.81333333333333,150
