file,n_jobs,n_machines,seed,num_nodes,node_x_cols,node_x_col0_min,node_x_col0_max,node_x_col0_mean,node_x_col0_median,node_x_col0_std,node_x_col0_range,node_x_col0_q1,node_x_col0_q3,node_x_col0_gini,node_x_col1_min,node_x_col1_max,node_x_col1_mean,node_x_col1_median,node_x_col1_std,node_x_col1_range,node_x_col1_q1,node_x_col1_q3,node_x_col1_gini,node_x_overall_mean,node_x_overall_std,num_conjunctive_edges,num_disjunctive_edges,num_nodes_total,num_edges_total,disj_graph_density,deg_d_min,deg_d_max,deg_d_mean,deg_d_median,deg_d_std,deg_d_range,deg_d_q1,deg_d_q3,deg_d_gini,clustering_min,clustering_max,clustering_mean,clustering_median,clustering_std,clustering_range,clustering_q1,clustering_q3,clustering_gini,conj_graph_density,deg_c_min,deg_c_max,deg_c_mean,deg_c_median,deg_c_std,deg_c_range,deg_c_q1,deg_c_q3,deg_c_gini,betweenness_min,betweenness_max,betweenness_mean,betweenness_median,betweenness_std,betweenness_range,betweenness_q1,betweenness_q3,betweenness_gini,speed,rddd,makespan_min,makespan_range,energy_sum_min,energy_sum_range,gen_features_raw,operation_cost_mean,operation_cost_std,makespan_lb_job_sum,makespan_lb_machine_sum,makespan_lb_meanload,energy_min_mean,energy_avg_mean,energy_max_mean,num_op_nodes
8-28-0.pt,8,28,0,226,2,0.0,99.0,52.36283185840708,51.5,25.57898125895683,99.0,30.0,72.0,0.2814000756781496,-1.0,27.0,13.371681415929203,13.0,8.1557783308333,28.0,6.0,20.0,0.3510324483775813,32.86725616455078,27.21172523498535,232,1568,226,1800,0.030835791543756146,0.0,7.0,6.938053097345133,7.0,0.6555843956620224,7.0,7.0,7.0,0.008849557522123908,0.0,1.0,0.9911504424778761,1.0,0.09365491366600322,1.0,1.0,1.0,0.008849557522123908,0.00912487708947886,2.0,8.0,2.0530973451327434,2.0,0.5619294819960194,6.0,2.0,2.0,0.025633201098565817,0.058993055555555556,0.43555555555555553,0.07766470009832843,0.07232638888888888,0.03652764080720321,0.37656249999999997,0.06185019841269841,0.08518353174603174,0.1386591270550417,1,0,1743,10091,13523,0,{},53.35647201538086,25.21560287475586,1743.0,537.0,422.64285714285717,60.370535714285715,60.370535714285715,60.370535714285715,224
8-29-0.pt,8,29,0,234,2,0.0,99.0,52.67094017094017,52.5,25.704240096628773,99.0,30.25,72.0,0.2811716163034621,-1.0,28.0,13.871794871794872,14.0,8.444427142789985,29.0,7.0,21.0,0.3504273504273505,33.271366119384766,27.246129989624023,240,1624,234,1864,0.029786141374124206,0.0,7.0,6.94017094017094,7.0,0.6443786948707955,7.0,7.0,7.0,0.008547008547008517,0.0,1.0,0.9914529914529915,1.0,0.09205409926725647,1.0,1.0,1.0,0.008547008547008517,0.008803785627819962,2.0,8.0,2.051282051282051,2.0,0.5523245956035391,6.0,2.0,2.0,0.0247863247863247,0.05905449903803463,0.4356223175965665,0.07767965225046768,0.069932107444132,0.0359910049828914,0.3765678185585319,0.06260637117063786,0.08591553204084652,0.13735343304904246,1,0,1764,10561,13969,0,{},53.65011978149414,25.351228713989258,1764.0,637.0,425.0,60.21120689655172,60.21120689655172,60.21120689655172,232
8-3-0.pt,8,3,0,26,2,0.0,98.0,56.19230769230769,60.0,30.728362281786353,98.0,27.5,81.0,0.3092981624809139,-1.0,2.0,0.8461538461538461,1.0,0.9483713850721502,3.0,0.0,2.0,0.487179487179487,28.519229888916016,35.19041061401367,32,168,26,200,0.25846153846153846,0.0,7.0,6.461538461538462,7.0,1.8652854850741754,7.0,7.0,7.0,0.07692307692307687,0.0,1.0,0.9230769230769231,1.0,0.2664693550105965,1.0,1.0,1.0,0.07692307692307687,0.09846153846153846,2.0,8.0,2.4615384615384617,2.0,1.598816130063579,6.0,2.0,2.0,0.1730769230769229,0.03375,0.42000000000000004,0.07576923076923078,0.053750000000000006,0.09978286337084745,0.38625000000000004,0.03375,0.053750000000000006,0.39945333853963305,1,0,266,1195,1345,0,{},61.32124328613281,27.057470321655273,266.0,592.0,487.0,56.041666666666664,56.041666666666664,56.041666666666664,24
8-30-0.pt,8,30,0,242,2,0.0,99.0,52.54545454545455,53.0,25.867750112210544,99.0,30.0,72.0,0.28366618225493223,-1.0,29.0,14.37190082644628,14.0,8.733077833901088,30.0,7.0,22.0,0.3498622589531679,33.45867919921875,27.147903442382812,248,1680,242,1928,0.028805596515894517,0.0,7.0,6.9421487603305785,7.0,0.6337285789315972,7.0,7.0,7.0,0.008264462809917328,0.0,1.0,0.9917355371900827,1.0,0.0905326541330853,1.0,1.0,1.0,0.008264462809917328,0.00850450944754981,2.0,8.0,2.049586776859504,2.0,0.543195924798512,6.0,2.0,2.0,0.023993601706211676,0.05921939834024896,0.43568464730290457,0.07769366619800419,0.07083765560165975,0.03548249577817619,0.3764652489626556,0.061709024896265556,0.08660529045643153,0.13613223140495845,1,0,1809,10907,14477,0,{},53.50926208496094,25.53563690185547,1809.0,564.0,423.8666666666667,60.32083333333333,60.32083333333333,60.32083333333333,240
8-31-0.pt,8,31,0,250,2,0.0,99.0,53.48,55.5,26.20155720563188,99.0,30.25,74.0,0.28238025430067304,-1.0,30.0,14.872,15.0,9.021730210996115,31.0,7.0,23.0,0.3493333333333333,34.17599868774414,27.50638198852539,256,1736,250,1992,0.02788755020080321,0.0,7.0,6.944,7.0,0.6235896086369624,7.0,7.0,7.0,0.008000000000000007,0.0,1.0,0.992,1.0,0.08908422980528033,1.0,1.0,1.0,0.008000000000000007,0.008224899598393575,2.0,8.0,2.048,2.0,0.5345053788316823,6.0,2.0,2.0,0.023249999999999993,0.059273383858012695,0.4357429718875502,0.07770682730923696,0.07171022800880943,0.03499981585836491,0.3764695880295375,0.06238259489571188,0.08725628319730534,0.13498900168217376,1,0,1899,11471,14835,0,{},54.44327163696289,25.87938690185547,1899.0,644.0,431.2903225806452,59.818548387096776,59.818548387096776,59.818548387096776,248
8-32-0.pt,8,32,0,258,2,0.0,99.0,53.457364341085274,54.5,26.306042502114785,99.0,30.25,74.0,0.2836584291084372,-1.0,31.0,15.372093023255815,15.0,9.310384106383632,32.0,7.0,23.0,0.34883720930232553,34.414730072021484,27.422025680541992,264,1792,258,2056,0.027026211805869754,0.0,7.0,6.945736434108527,7.0,0.6139221666115762,7.0,7.0,7.0,0.007751937984496138,0.0,1.0,0.9922480620155039,1.0,0.0877031666587966,1.0,1.0,1.0,0.007751937984496138,0.007963080264229481,2.0,8.0,2.046511627906977,2.0,0.5262189999527793,6.0,2.0,2.0,0.02255109231853414,0.059418318336575876,0.4357976653696498,0.07771921093113744,0.07255061405642023,0.034540920355643046,0.37637934703307396,0.06306617825875487,0.08787162572957198,0.13391526458240977,1,0,1923,11869,15323,0,{},54.40045166015625,25.99938201904297,1923.0,562.0,431.0,59.85546875,59.85546875,59.85546875,256
8-33-0.pt,8,33,0,266,2,0.0,99.0,53.161654135338345,54.0,26.24193745656678,99.0,30.0,73.75,0.2845309830690155,-1.0,32.0,15.87218045112782,16.0,9.599039373800288,33.0,8.0,24.0,0.3483709273182958,34.51691818237305,27.166461944580078,272,1848,266,2120,0.02621648460774578,0.0,7.0,6.947368421052632,7.0,0.6046908048987397,7.0,7.0,7.0,0.007518796992481258,0.0,1.0,0.9924812030075187,1.0,0.08638440069981997,1.0,1.0,1.0,0.007518796992481258,0.007717406724358065,2.0,8.0,2.045112781954887,2.0,0.51830640419892,6.0,2.0,2.0,0.021892967713401212,0.05946612349914236,0.43584905660377354,0.07773088381330684,0.07044382504288164,0.034103982371125593,0.37638293310463117,0.06221054888507718,0.08416595197255575,0.13290597276352134,1,0,2030,12111,15850,0,{},54.088497161865234,25.95279884338379,2030.0,546.0,428.5151515151515,60.03787878787879,60.03787878787879,60.03787878787879,264
8-34-0.pt,8,34,0,274,2,0.0,99.0,53.51094890510949,54.0,26.483741545575914,99.0,30.0,74.0,0.2853470961729363,-1.0,33.0,16.37226277372263,16.0,9.88769588510647,34.0,8.0,25.0,0.34793187347931886,34.94160461425781,27.283658981323242,280,1904,274,2184,0.025453864869923265,0.0,7.0,6.9489051094890515,7.0,0.5958636972834613,7.0,7.0,7.0,0.007299270072992803,0.0,1.0,0.9927007299270073,1.0,0.08512338532620876,1.0,1.0,1.0,0.007299270072992803,0.007486430844095077,2.0,8.0,2.0437956204379564,2.0,0.5107403119572527,6.0,2.0,2.0,0.02127215849843589,0.059594510881275584,0.4358974358974359,0.07774190529664982,0.07122993428140487,0.03368736406213751,0.3763029250161603,0.06282657293686705,0.08480459491488904,0.13195452304647004,1,0,2088,12574,16285,0,{},54.433563232421875,26.20265769958496,2088.0,558.0,431.2352941176471,59.87132352941177,59.87132352941177,59.87132352941177,272
8-35-0.pt,8,35,0,282,2,0.0,99.0,53.11702127659574,53.5,26.60874504957012,99.0,30.0,74.0,0.288797460652952,-1.0,34.0,16.872340425531913,17.0,10.176353527573273,35.0,8.0,26.0,0.34751773049645385,34.99468231201172,27.09632682800293,288,1960,282,2248,0.024734358042452234,0.0,7.0,6.950354609929078,7.0,0.5874121770453519,7.0,7.0,7.0,0.007092198581560405,0.0,1.0,0.9929078014184397,1.0,0.08391602529219314,1.0,1.0,1.0,0.007092198581560405,0.0072688725675778,2.0,8.0,2.0425531914893615,2.0,0.5034961517531588,6.0,2.0,2.0,0.020685579196217496,0.05963713777325877,0.4359430604982206,0.07775232831074429,0.07199097610574479,0.03328959227728607,0.3763059227249619,0.062077402135231316,0.0854124300965938,0.13105694786947297,1,0,2103,12876,16839,0,{},54.01995086669922,26.34836196899414,2103.0,581.0,427.9714285714286,60.13928571428571,60.13928571428571,60.13928571428571,280
8-36-0.pt,8,36,0,290,2,0.0,99.0,52.83103448275862,53.0,26.5773250963048,99.0,30.0,74.0,0.2900024532476273,-1.0,35.0,17.372413793103448,17.0,10.46501220164121,36.0,8.0,26.0,0.34712643678160937,35.101722717285156,26.87496566772461,296,2016,290,2312,0.024054408781768285,0.0,7.0,6.951724137931034,7.0,0.5793103448275863,7.0,7.0,7.0,0.006896551724137945,0.0,1.0,0.993103448275862,1.0,0.08275862068965517,1.0,1.0,1.0,0.006896551724137945,0.007063596229566878,2.0,8.0,2.0413793103448277,2.0,0.4965517241379309,6.0,2.0,2.0,0.02013047530288925,0.05975165801614764,0.4359861591695502,0.07776220021477151,0.07272743656286045,0.03290933791796815,0.37623450115340257,0.06263516435986159,0.08599156574394463,0.13020802882535887,1,0,2179,13142,17370,0,{},53.71968078613281,26.325407028198242,2179.0,622.0,425.5833333333333,60.3125,60.3125,60.3125,288
8-37-0.pt,8,37,0,298,2,0.0,99.0,52.62751677852349,51.5,26.486773599530874,99.0,30.0,74.0,0.29011001096814515,-1.0,36.0,17.87248322147651,18.0,10.753671819057914,37.0,9.0,27.0,0.34675615212527955,35.25,26.656583786010742,304,2072,298,2376,0.023410842202788513,0.0,7.0,6.953020134228188,7.0,0.5715347343904368,7.0,7.0,7.0,0.006711409395973034,0.0,1.0,0.9932885906040269,1.0,0.08164781919863381,1.0,1.0,1.0,0.006711409395973034,0.0068695907622082115,2.0,8.0,2.040268456375839,2.0,0.489886915191803,6.0,2.0,2.0,0.019604380077711037,0.05978990353990354,0.436026936026936,0.07777156350981854,0.0708464145964146,0.03254539837142217,0.37623703248703244,0.06320240695240695,0.08654393029393029,0.1294046043219519,1,0,2270,13413,17887,0,{},53.503456115722656,26.248563766479492,2270.0,583.0,423.86486486486484,60.429054054054056,60.429054054054056,60.429054054054056,296
8-38-0.pt,8,38,0,306,2,0.0,99.0,52.58496732026144,51.0,26.345510391893903,99.0,30.0,74.0,0.28876999808686143,-1.0,37.0,18.372549019607842,18.0,11.0423323013223,38.0,9.0,28.0,0.34640522875817004,35.478759765625,26.469451904296875,312,2128,306,2440,0.02280081431479696,0.0,7.0,6.954248366013072,7.0,0.5640640264154619,7.0,7.0,7.0,0.006535947712418277,0.0,1.0,0.9934640522875817,1.0,0.08058057520220885,1.0,1.0,1.0,0.006535947712418277,0.006685953069752491,2.0,8.0,2.0392156862745097,2.0,0.483483451213253,6.0,2.0,2.0,0.019105077928607272,0.05989268766177739,0.4360655737704918,0.07778045644487303,0.07154066005176876,0.03219668248968137,0.3761728861087144,0.06248112597066437,0.0870712899050906,0.12864249601758937,1,0,2360,13731,18373,0,{},53.45335006713867,26.112638473510742,2360.0,600.0,423.44736842105266,60.4375,60.4375,60.4375,304
8-39-0.pt,8,39,0,314,2,0.0,99.0,52.47452229299363,51.0,26.273687897347223,99.0,30.0,74.0,0.2886260291802236,-1.0,38.0,18.872611464968152,19.0,11.33099357837804,39.0,9.0,29.0,0.34607218683651797,35.67356872558594,26.298690795898438,320,2184,314,2504,0.022221770008750332,0.0,7.0,6.955414012738854,7.0,0.5568788024049527,7.0,7.0,7.0,0.006369426751592355,0.0,1.0,0.9936305732484076,1.0,0.07955411462927897,1.0,1.0,1.0,0.006369426751592355,0.006511873995238192,2.0,8.0,2.038216560509554,2.0,0.4773246877756738,6.0,2.0,2.0,0.018630573248407556,0.05992719341361514,0.43610223642172524,0.0777889135345231,0.07221522487097567,0.0318621976898728,0.3761750430081101,0.06299920127795527,0.08757526419267633,0.1279191537030333,1,0,2339,14138,18877,0,{},53.33310317993164,26.046031951904297,2339.0,560.0,422.4871794871795,60.50320512820513,60.50320512820513,60.50320512820513,312
8-4-0.pt,8,4,0,34,2,0.0,98.0,55.88235294117647,59.0,29.384634546048794,98.0,35.75,80.75,0.29885448916408675,-1.0,3.0,1.3529411764705883,1.0,1.2338927625531195,4.0,0.0,2.0,0.4509803921568629,28.617647171020508,34.29072570800781,40,224,34,264,0.19964349376114082,0.0,7.0,6.588235294117647,7.0,1.6470588235294115,7.0,7.0,7.0,0.05882352941176472,0.0,1.0,0.9411764705882353,1.0,0.23529411764705885,1.0,1.0,1.0,0.05882352941176472,0.07130124777183601,2.0,8.0,2.3529411764705883,2.0,1.4117647058823528,6.0,2.0,2.0,0.14117647058823546,0.04285037878787879,0.42424242424242425,0.07598039215686275,0.06557765151515152,0.08776069111405,0.38139204545454547,0.04285037878787879,0.06557765151515152,0.3358633776091082,1,0,310,1590,1818,0,{},59.84244918823242,26.532268524169922,310.0,503.0,475.0,56.8125,56.8125,56.8125,32
8-40-0.pt,8,40,0,322,2,0.0,99.0,52.31987577639752,51.0,26.23626838684488,99.0,30.0,73.75,0.2890632056797624,-1.0,39.0,19.372670807453417,19.0,11.619655587511087,40.0,9.0,29.0,0.3457556935817805,35.84627151489258,26.135391235351562,328,2240,322,2568,0.0216714072870107,0.0,7.0,6.956521739130435,7.0,0.5499613322031964,7.0,7.0,7.0,0.006211180124223725,0.0,1.0,0.9937888198757764,1.0,0.07856590460045662,1.0,1.0,1.0,0.006211180124223725,0.00634662641976742,2.0,8.0,2.0372670807453415,2.0,0.4713954276027399,6.0,2.0,2.0,0.018179063778215543,0.060019957165109036,0.43613707165109034,0.0777969660029798,0.07287042445482866,0.03154103883091933,0.3761171144859813,0.0635246300623053,0.08805734034267913,0.12723119242492875,1,0,2361,14486,19390,0,{},53.16864013671875,26.013710021972656,2361.0,609.0,421.175,60.59375,60.59375,60.59375,320
8-41-0.pt,8,41,0,330,2,0.0,99.0,52.67272727272727,51.0,26.23510570494928,99.0,30.0,74.0,0.28719504328755296,-1.0,40.0,19.87272727272727,20.0,11.908318272415084,41.0,10.0,30.0,0.34545454545454546,36.272727966308594,26.153478622436523,336,2296,330,2632,0.021147646679561573,0.0,7.0,6.957575757575758,7.0,0.5432953898427871,7.0,7.0,7.0,0.0060606060606061,0.0,1.0,0.9939393939393939,1.0,0.07761362712039818,1.0,1.0,1.0,0.0060606060606061,0.006189555125725338,2.0,8.0,2.036363636363636,2.0,0.465681762722389,6.0,2.0,2.0,0.017748917748917847,0.06005124545926311,0.43617021276595747,0.07780464216634429,0.07117141745125659,0.031232378584812388,0.37611896730669436,0.06283128845726148,0.08507163244124843,0.12657653250355883,1,0,2418,14964,19808,0,{},53.51519012451172,26.00960922241211,2418.0,588.0,423.9512195121951,60.390243902439025,60.390243902439025,60.390243902439025,328
8-42-0.pt,8,42,0,338,2,0.0,99.0,52.937869822485204,52.5,26.24687613231234,99.0,30.0,74.0,0.28588797245427044,-1.0,41.0,20.37278106508876,20.0,12.196981582395633,42.0,10.0,31.0,0.34516765285996054,36.65532684326172,26.152507781982422,344,2352,338,2696,0.02064860499007954,0.0,7.0,6.958579881656805,7.0,0.536866093359231,7.0,7.0,7.0,0.00591715976331364,0.0,1.0,0.9940828402366864,1.0,0.07669515619417586,1.0,1.0,1.0,0.00591715976331364,0.006040068126349797,2.0,8.0,2.035502958579882,2.0,0.4601709371650552,6.0,2.0,2.0,0.017338654190174774,0.060135385756676554,0.43620178041543023,0.0778119677628922,0.07179286774056803,0.030935459070963733,0.3760663946587537,0.06331469902501059,0.08556989190334888,0.1259524026893175,1,0,2469,15424,20239,0,{},53.772674560546875,26.021780014038086,2469.0,584.0,426.0238095238095,60.23511904761905,60.23511904761905,60.23511904761905,336
8-43-0.pt,8,43,0,346,2,0.0,99.0,53.42774566473989,53.0,26.26898947833301,99.0,30.25,75.0,0.283587829940358,-1.0,42.0,20.872832369942195,21.0,12.485645471689981,43.0,10.0,32.0,0.34489402697495186,37.15028762817383,26.22844123840332,352,2408,346,2760,0.02017257267320097,0.0,7.0,6.959537572254336,7.0,0.5306597649724163,7.0,7.0,7.0,0.005780346820809301,0.0,1.0,0.9942196531791907,1.0,0.07580853785320232,1.0,1.0,1.0,0.005780346820809301,0.0058976292200720445,2.0,8.0,2.0346820809248554,2.0,0.45485122711921383,6.0,2.0,2.0,0.016946925906463628,0.06016388608021571,0.43623188405797103,0.07781896623942364,0.0723984664644422,0.03064958456253394,0.3760679979777553,0.06269169194472532,0.08604861813279407,0.1253570901754848,1,0,2658,15828,20623,0,{},54.25624084472656,26.04462432861328,2658.0,544.0,429.90697674418607,59.950581395348834,59.950581395348834,59.950581395348834,344
8-44-0.pt,8,44,0,354,2,0.0,99.0,53.378531073446325,53.0,26.301773094199408,99.0,30.25,75.0,0.2842053679492149,-1.0,43.0,21.372881355932204,21.0,12.774309898883118,44.0,10.0,32.0,0.34463276836158196,37.37570571899414,26.145238876342773,360,2464,354,2824,0.01971799427025816,0.0,7.0,6.96045197740113,7.0,0.524663808643792,7.0,7.0,7.0,0.005649717514124353,0.0,1.0,0.9943502824858758,1.0,0.07495197266339887,1.0,1.0,1.0,0.005649717514124353,0.005761751572478034,2.0,8.0,2.0338983050847457,2.0,0.4497118359803932,6.0,2.0,2.0,0.016572504708098013,0.06024055176409993,0.4362606232294618,0.07782565900033611,0.07298842711820758,0.030374115106222763,0.37602007146536187,0.06313779616276076,0.08650890097862478,0.12478830442683919,1,0,2655,16241,21115,0,{},54.199832916259766,26.08028221130371,2655.0,574.0,429.45454545454544,59.98579545454545,59.98579545454545,59.98579545454545,352
8-45-0.pt,8,45,0,362,2,0.0,99.0,53.27624309392265,51.5,26.4494919318825,99.0,30.0,75.0,0.28634116408834065,-1.0,44.0,21.87292817679558,22.0,13.06297482640472,45.0,11.0,33.0,0.34438305709023953,37.5745849609375,26.10843849182129,368,2520,362,2888,0.019283451431719747,0.0,7.0,6.961325966850829,7.0,0.5188666025137633,7.0,7.0,7.0,0.005524861878453136,0.0,1.0,0.994475138121547,1.0,0.07412380035910907,1.0,1.0,1.0,0.005524861878453136,0.005631992164184815,2.0,8.0,2.0331491712707184,2.0,0.4447428021546544,6.0,2.0,2.0,0.01621426855632957,0.06026662049861496,0.4362880886426593,0.07783206562495218,0.07143928901200369,0.030108460923437868,0.3760214681440443,0.06359072022160665,0.08695175438596492,0.1242446220807536,1,0,2687,16599,21627,0,{},54.090572357177734,26.23301124572754,2687.0,585.0,428.5777777777778,60.075,60.075,60.075,360
8-46-0.pt,8,46,0,370,2,0.0,99.0,52.75405405405405,51.0,26.463673159222612,99.0,30.0,75.0,0.2892766992106097,-1.0,45.0,22.372972972972974,22.0,13.3516402200942,46.0,11.0,34.0,0.3441441441441442,37.563514709472656,25.885297775268555,376,2576,370,2952,0.01886764813594082,0.0,7.0,6.962162162162162,7.0,0.5132574041283987,7.0,7.0,7.0,0.00540540540540535,0.0,1.0,0.9945945945945946,1.0,0.07332248630405694,1.0,1.0,1.0,0.00540540540540535,0.005507946971361605,2.0,8.0,2.0324324324324325,2.0,0.43993491782434174,6.0,2.0,2.0,0.01587119033927542,0.06033676505243313,0.4363143631436314,0.07783820405771624,0.07200166431012137,0.029852077482305197,0.3759775980911983,0.06298787852008955,0.08737812242252857,0.1237241334585426,1,0,2609,16910,22226,0,{},53.561275482177734,26.25666618347168,2609.0,574.0,424.32608695652175,60.39673913043478,60.39673913043478,60.39673913043478,368
8-47-0.pt,8,47,0,378,2,0.0,99.0,52.67460317460318,51.0,26.60792022111693,99.0,30.0,75.0,0.29124777216284436,-1.0,46.0,22.873015873015873,23.0,13.640306048823398,47.0,11.0,35.0,0.34391534391534395,37.77381134033203,25.866065979003906,384,2632,378,3016,0.018469397779742606,0.0,7.0,6.962962962962963,7.0,0.5078262666963737,7.0,7.0,7.0,0.005291005291005346,0.0,1.0,0.9947089947089947,1.0,0.07254660952805338,1.0,1.0,1.0,0.005291005291005346,0.005389246768557113,2.0,8.0,2.0317460317460316,2.0,0.4352796571683202,6.0,2.0,2.0,0.015542328042328135,0.06036070037812518,0.4363395225464191,0.07784409077512526,0.07255100457136407,0.029604461147633408,0.3759788221682939,0.0634082764264349,0.0877888848129127,0.12322564601624486,1,0,2721,17190,22737,0,{},53.4757194519043,26.407939910888672,2721.0,554.0,423.63829787234044,60.47074468085106,60.47074468085106,60.47074468085106,376
8-48-0.pt,8,48,0,386,2,0.0,99.0,52.75647668393783,51.0,26.594299362282513,99.0,30.0,75.0,0.2906551539188835,-1.0,47.0,23.373056994818654,23.0,13.928972284168157,48.0,11.0,35.0,0.34369602763385143,38.06476593017578,25.816329956054688,392,2688,386,3080,0.01808761186999529,0.0,7.0,6.963730569948186,7.0,0.5025639648904514,7.0,7.0,7.0,0.005181347150259086,0.0,1.0,0.9948186528497409,1.0,0.07179485212720736,1.0,1.0,1.0,0.005181347150259086,0.005275553462081959,2.0,8.0,2.0310880829015545,2.0,0.4307691127632442,6.0,2.0,2.0,0.01522681611504706,0.060425121753246755,0.43636363636363634,0.07784974093264248,0.07308745941558442,0.02936514533046824,0.3759385146103896,0.06383421266233766,0.08818486201298702,0.12274755496329193,1,0,2840,17524,23203,0,{},53.55279541015625,26.39267921447754,2840.0,603.0,424.25,60.424479166666664,60.424479166666664,60.424479166666664,384
8-49-0.pt,8,49,0,394,2,0.0,99.0,52.75888324873097,51.0,26.39143521220423,99.0,30.0,74.0,0.2884313189691232,-1.0,48.0,23.873096446700508,24.0,14.217638900121614,49.0,12.0,36.0,0.3434856175972927,38.31599044799805,25.64998435974121,400,2744,394,3144,0.01772129008925227,0.0,7.0,6.964467005076142,7.0,0.4974619289340101,7.0,7.0,7.0,0.0050761421319796,0.0,1.0,0.9949238578680203,1.0,0.07106598984771574,1.0,1.0,1.0,0.0050761421319796,0.005166556877333023,2.0,8.0,2.030456852791878,2.0,0.4263959390862944,6.0,2.0,2.0,0.014923857868020196,0.060447175053227394,0.43638676844783714,0.07785516849433616,0.07166387547385367,0.029133697070875514,0.37593959339460975,0.06325135015838396,0.08568475099963649,0.12228885363527908,1,0,2941,17846,23675,0,{},53.55055618286133,26.19280433654785,2941.0,609.0,424.2244897959184,60.39540816326531,60.39540816326531,60.39540816326531,392
8-5-0.pt,8,5,0,42,2,0.0,98.0,57.023809523809526,63.0,28.22485235124239,98.0,42.5,80.0,0.2799582463465553,-1.0,4.0,1.8571428571428572,2.0,1.5208304212067916,5.0,1.0,3.0,0.4285714285714286,29.440475463867188,34.063438415527344,48,280,42,328,0.16260162601626016,0.0,7.0,6.666666666666667,7.0,1.49071198499986,7.0,7.0,7.0,0.04761904761904767,0.0,1.0,0.9523809523809523,1.0,0.21295885499998,1.0,1.0,1.0,0.04761904761904767,0.05574912891986063,2.0,8.0,2.2857142857142856,2.0,1.2777531299998799,6.0,2.0,2.0,0.11904761904761907,0.044054878048780485,0.4268292682926829,0.07621951219512195,0.05137195121951219,0.07930404915871868,0.3827743902439024,0.05137195121951219,0.07332317073170731,0.2956734693877552,1,0,360,2035,2258,0,{},60.3411979675293,25.721721649169922,360.0,536.0,479.0,56.45,56.45,56.45,40
8-50-0.pt,8,50,0,402,2,0.0,99.0,53.17412935323383,51.0,26.643669076422537,99.0,30.0,75.0,0.2889570672088657,-1.0,49.0,24.37313432835821,24.0,14.506305872843136,50.0,12.0,37.0,0.3432835820895521,38.77363204956055,25.836666107177734,408,2800,402,3208,0.01736951154452178,0.0,7.0,6.965174129353234,7.0,0.49251218590107776,7.0,7.0,7.0,0.004975124378109319,0.0,1.0,0.9950248756218906,1.0,0.07035888370015399,1.0,1.0,1.0,0.004975124378109319,0.005061971935832061,2.0,8.0,2.029850746268657,2.0,0.42215330220092395,6.0,2.0,2.0,0.014632718759145513,0.060506546134663344,0.43640897755610975,0.07786038634756393,0.07217736907730674,0.02890971399755341,0.3759024314214464,0.06364869077306734,0.08609258104738156,0.12184818364110139,1,0,3112,18264,24075,0,{},53.96011734008789,26.446733474731445,3112.0,564.0,427.52,60.1875,60.1875,60.1875,400
8-6-0.pt,8,6,0,50,2,0.0,98.0,55.06,59.0,28.016716438583593,98.0,34.25,79.75,0.2912967671630948,-1.0,5.0,2.36,2.0,1.8084247288731705,6.0,1.0,4.0,0.41333333333333333,28.709999084472656,32.99129867553711,56,336,50,392,0.13714285714285715,0.0,7.0,6.72,7.0,1.3717142559585798,7.0,7.0,7.0,0.040000000000000036,0.0,1.0,0.96,1.0,0.19595917942265428,1.0,1.0,1.0,0.040000000000000036,0.045714285714285714,2.0,8.0,2.24,2.0,1.1757550765359255,6.0,2.0,2.0,0.10285714285714276,0.048150510204081634,0.42857142857142855,0.07642857142857143,0.05835459183673469,0.07295442934416622,0.3804209183673469,0.048150510204081634,0.07876275510204081,0.26632843791722305,1,0,478,2275,2780,0,{},57.843017578125,26.135540008544922,478.0,567.0,458.8333333333333,57.916666666666664,57.916666666666664,57.916666666666664,48
8-7-0.pt,8,7,0,58,2,0.0,98.0,52.58620689655172,53.5,27.638700055986355,98.0,28.0,71.75,0.30227247032221594,-1.0,6.0,2.8620689655172415,3.0,2.096370228078712,7.0,1.0,5.0,0.4022988505747127,27.724138259887695,31.658628463745117,64,392,58,456,0.11857229280096794,0.0,7.0,6.758620689655173,7.0,1.2772592536173886,7.0,7.0,7.0,0.034482758620689724,0.0,1.0,0.9655172413793104,1.0,0.18246560765962697,1.0,1.0,1.0,0.034482758620689724,0.03871748336358137,2.0,8.0,2.206896551724138,2.0,1.0947936459577616,6.0,2.0,2.0,0.0905172413793105,0.04895050125313283,0.4298245614035088,0.07660314579552328,0.06398809523809523,0.0679680422749414,0.38087406015037595,0.05270989974937343,0.08278508771929824,0.24490004327972814,1,0,522,2528,3337,0,{},54.98663330078125,26.169109344482422,522.0,495.0,435.7142857142857,59.589285714285715,59.589285714285715,59.589285714285715,56
